49, Relaxed,77,39,56,22,1446324464116
49, Relaxed,77,39,55,22,1446324465120
49, Relaxed,77,39,55,22,1446324465120
49, Relaxed,77,39,55,22,1446324466110
49, Relaxed,77,39,55,22,1446324466110
47, Relaxed,77,39,54,22,1446324467108
47, Relaxed,77,39,54,22,1446324467108
47, Relaxed,77,39,54,22,1446324468104
47, Relaxed,77,39,54,22,1446324468104
47, Relaxed,77,39,54,22,1446324469103
47, Relaxed,77,39,54,22,1446324469103
47, Relaxed,77,39,54,22,1446324470101
47, Relaxed,77,39,54,22,1446324470101
46, Relaxed,77,39,54,21,1446324471104
46, Relaxed,77,39,54,21,1446324471104
45, Relaxed,77,39,55,20,1446324472095
45, Relaxed,77,39,55,20,1446324472095
46, Relaxed,77,39,55,21,1446324473093
46, Relaxed,77,39,55,21,1446324473093
48, Relaxed,77,39,55,22,1446324474091
48, Relaxed,77,39,55,22,1446324474091
49, Relaxed,77,39,55,22,1446324475087
49, Relaxed,77,39,55,22,1446324475087
49, Relaxed,77,39,55,22,1446324476088
49, Relaxed,77,39,55,22,1446324476088
50, Relaxed,77,39,55,23,1446324477084
50, Relaxed,77,39,55,23,1446324477084
50, Relaxed,77,39,56,23,1446324478081
50, Relaxed,77,39,56,23,1446324478081
50, Relaxed,77,39,56,22,1446324479079
50, Relaxed,77,39,56,22,1446324479079
50, Relaxed,77,39,56,22,1446324480078
50, Relaxed,77,39,56,22,1446324480078
50, Relaxed,77,39,56,22,1446324481074
50, Relaxed,77,39,56,22,1446324481074
50, Relaxed,77,39,56,22,1446324482072
50, Relaxed,77,39,56,22,1446324482072
47, Relaxed,77,39,55,21,1446324483070
47, Relaxed,77,39,55,21,1446324483070
47, Relaxed,77,39,55,21,1446324484066
47, Relaxed,77,39,55,21,1446324484066
47, Relaxed,77,39,55,21,1446324485064
47, Relaxed,77,39,55,21,1446324485064
46, Relaxed,77,39,55,21,1446324486062
46, Relaxed,77,39,55,21,1446324486062
45, Relaxed,77,39,55,20,1446324487059
45, Relaxed,77,39,55,20,1446324487059
44, Relaxed,77,39,55,20,1446324488065
44, Relaxed,77,39,55,20,1446324488065
43, Relaxed,77,39,54,20,1446324489055
43, Relaxed,77,39,54,20,1446324489055
43, Relaxed,77,39,54,20,1446324490053
43, Relaxed,77,39,54,20,1446324490053
43, Relaxed,77,39,54,20,1446324491050
43, Relaxed,77,39,54,20,1446324491050
44, Relaxed,77,39,54,20,1446324492047
44, Relaxed,77,39,54,20,1446324492047
44, Relaxed,77,39,54,21,1446324493049
44, Relaxed,77,39,54,21,1446324493049
44, Relaxed,77,39,54,20,1446324494044
44, Relaxed,77,39,54,20,1446324494044
43, Relaxed,77,39,54,20,1446324495047
43, Relaxed,77,39,54,20,1446324495047
43, Relaxed,77,39,55,20,1446324496037
43, Relaxed,77,39,55,20,1446324496037
42, Relaxed,77,39,55,19,1446324497035
42, Relaxed,77,39,55,19,1446324497035
42, Relaxed,77,39,55,19,1446324498031
42, Relaxed,77,39,55,19,1446324498031
42, Relaxed,77,39,55,19,1446324499029
42, Relaxed,77,39,55,19,1446324499029
44, Relaxed,77,39,56,20,1446324500027
44, Relaxed,77,39,56,20,1446324500027
45, Relaxed,77,39,56,20,1446324501027
45, Relaxed,77,39,56,20,1446324501027
45, Relaxed,77,39,56,20,1446324502022
45, Relaxed,77,39,56,20,1446324502022
46, Relaxed,77,39,56,21,1446324503021
46, Relaxed,77,39,56,21,1446324503021
46, Relaxed,77,39,56,20,1446324504017
46, Relaxed,77,39,56,20,1446324504017
44, Relaxed,77,39,56,20,1446324505015
44, Relaxed,77,39,56,20,1446324505015
44, Relaxed,77,39,56,20,1446324506019
44, Relaxed,77,39,56,20,1446324506019
41, Relaxed,77,39,55,19,1446324507011
41, Relaxed,77,39,55,19,1446324507011
41, Relaxed,77,39,55,19,1446324508009
41, Relaxed,77,39,55,19,1446324508009
40, Relaxed,77,39,55,18,1446324509005
40, Relaxed,77,39,55,18,1446324509005
39, Relaxed,77,39,54,18,1446324510003
39, Relaxed,77,39,54,18,1446324510003
39, Relaxed,77,39,54,18,1446324511000
39, Relaxed,77,39,54,18,1446324511000
38, Relaxed,77,39,54,18,1446324512087
38, Relaxed,77,39,54,18,1446324512087
39, Relaxed,75,37,54,18,1446324513000
39, Relaxed,75,37,54,18,1446324513000
41, Relaxed,75,37,54,19,1446324514002
41, Relaxed,75,37,54,19,1446324514002
41, Relaxed,75,37,54,19,1446324514990
41, Relaxed,75,37,54,19,1446324514990
41, Relaxed,75,37,54,19,1446324515987
41, Relaxed,75,37,54,19,1446324515987
41, Relaxed,75,37,55,19,1446324516985
41, Relaxed,75,37,55,19,1446324516985
42, Relaxed,75,37,55,19,1446324517982
42, Relaxed,75,37,55,19,1446324517982
43, Relaxed,75,37,55,20,1446324518981
43, Relaxed,75,37,55,20,1446324518981
44, Relaxed,75,37,55,20,1446324519978
44, Relaxed,75,37,55,20,1446324519978
44, Relaxed,75,37,55,20,1446324520975
44, Relaxed,75,37,55,20,1446324520975
43, Relaxed,75,37,55,19,1446324521974
43, Relaxed,75,37,55,19,1446324521974
42, Relaxed,75,37,55,19,1446324522970
42, Relaxed,75,37,55,19,1446324522970
40, Relaxed,75,37,55,18,1446324523968
40, Relaxed,75,37,55,18,1446324523968
39, Relaxed,75,37,55,18,1446324524966
39, Relaxed,75,37,55,18,1446324524966
41, Relaxed,75,37,56,18,1446324525962
41, Relaxed,75,37,56,18,1446324525962
43, Relaxed,75,37,56,19,1446324526960
43, Relaxed,75,37,56,19,1446324526960
44, Relaxed,75,37,57,19,1446324527959
44, Relaxed,75,37,57,19,1446324527959
44, Relaxed,75,37,57,19,1446324528955
44, Relaxed,75,37,57,19,1446324528955
43, Relaxed,75,37,57,19,1446324529953
43, Relaxed,75,37,57,19,1446324529953
44, Relaxed,75,37,57,19,1446324530951
44, Relaxed,75,37,57,19,1446324530951
45, Relaxed,75,37,57,20,1446324531951
45, Relaxed,75,37,57,20,1446324531951
45, Relaxed,75,37,57,20,1446324532945
45, Relaxed,75,37,57,20,1446324532945
46, Relaxed,75,37,56,20,1446324533943
46, Relaxed,75,37,56,20,1446324533943
45, Relaxed,75,37,56,20,1446324534941
45, Relaxed,75,37,56,20,1446324534941
45, Relaxed,75,37,55,20,1446324535938
45, Relaxed,75,37,55,20,1446324535938
47, Relaxed,75,37,55,21,1446324536936
47, Relaxed,75,37,55,21,1446324536936
52, Relaxed,75,37,56,23,1446324537933
52, Relaxed,75,37,56,23,1446324537933
55, Relaxed,75,37,56,25,1446324538932
55, Relaxed,75,37,56,25,1446324538932
56, Relaxed,75,37,56,25,1446324539928
56, Relaxed,75,37,56,25,1446324539928
57, Relaxed,75,37,57,25,1446324540926
57, Relaxed,75,37,57,25,1446324540926
59, Relaxed,75,37,57,26,1446324541924
59, Relaxed,75,37,57,26,1446324541924
62, Relaxed,75,37,58,27,1446324542919
62, Relaxed,75,37,58,27,1446324542919
62, Relaxed,75,37,58,27,1446324543917
62, Relaxed,75,37,58,27,1446324543917
61, Relaxed,75,37,58,26,1446324544916
61, Relaxed,75,37,58,26,1446324544916
60, Relaxed,75,37,58,26,1446324545912
60, Relaxed,75,37,58,26,1446324545912
59, Relaxed,75,37,58,26,1446324546914
59, Relaxed,75,37,58,26,1446324546914
59, Relaxed,75,37,58,25,1446324547908
59, Relaxed,75,37,58,25,1446324547908
60, Relaxed,75,37,59,25,1446324548906
60, Relaxed,75,37,59,25,1446324548906
62, Relaxed,75,37,60,26,1446324549904
62, Relaxed,75,37,60,26,1446324549904
84, Relaxed,87,44,58,36,1446324809279
84, Relaxed,87,44,58,36,1446324809279
84, Relaxed,87,44,58,36,1446324873185
84, Relaxed,87,44,58,36,1446324873185
84, Relaxed,87,44,58,36,1446324874113
84, Relaxed,87,44,58,36,1446324874113
83, Relaxed,87,44,56,37,1446324875138
83, Relaxed,87,44,56,37,1446324875138
84, Relaxed,87,44,55,38,1446324876113
84, Relaxed,87,44,55,38,1446324876113
86, Relaxed,87,44,55,39,1446324877138
86, Relaxed,87,44,55,39,1446324877138
85, Relaxed,87,44,54,39,1446324878111
85, Relaxed,87,44,54,39,1446324878111
83, Relaxed,87,44,54,39,1446324879135
83, Relaxed,87,44,54,39,1446324879135
85, Relaxed,87,44,55,39,1446324880110
85, Relaxed,87,44,55,39,1446324880110
89, Relaxed,87,44,56,40,1446324881156
89, Relaxed,87,44,56,40,1446324881156
94, Relaxed,88,44,57,41,1446324882117
94, Relaxed,88,44,57,41,1446324882117
96, Relaxed,89,44,58,41,1446324883140
96, Relaxed,89,44,58,41,1446324883140
94, Relaxed,89,45,59,40,1446324884121
94, Relaxed,89,45,59,40,1446324884121
92, Relaxed,90,45,58,40,1446324885143
92, Relaxed,90,45,58,40,1446324885143
95, Relaxed,90,45,57,42,1446324886161
95, Relaxed,90,45,57,42,1446324886161
95, Relaxed,91,45,56,43,1446324887137
95, Relaxed,91,45,56,43,1446324887137
95, Relaxed,91,45,56,43,1446324888107
95, Relaxed,91,45,56,43,1446324888107
93, Relaxed,91,46,56,42,1446324889137
93, Relaxed,91,46,56,42,1446324889137
91, Relaxed,92,46,56,41,1446324890106
91, Relaxed,92,46,56,41,1446324890106
92, Relaxed,92,46,56,41,1446324891128
92, Relaxed,92,46,56,41,1446324891128
90, Relaxed,92,46,56,40,1446324892104
90, Relaxed,92,46,56,40,1446324892104
90, Relaxed,92,46,56,40,1446324893127
90, Relaxed,92,46,56,40,1446324893127
88, Relaxed,92,46,56,39,1446324894151
88, Relaxed,92,46,56,39,1446324894151
84, Relaxed,92,46,55,38,1446324895179
84, Relaxed,92,46,55,38,1446324895179
83, Relaxed,92,46,55,38,1446324896150
83, Relaxed,92,46,55,38,1446324896150
85, Relaxed,92,46,55,39,1446324897125
85, Relaxed,92,46,55,39,1446324897125
85, Relaxed,92,46,55,39,1446324898147
85, Relaxed,92,46,55,39,1446324898147
84, Relaxed,92,46,54,39,1446324899122
84, Relaxed,92,46,54,39,1446324899122
83, Relaxed,92,46,54,39,1446324900148
83, Relaxed,92,46,54,39,1446324900148
82, Relaxed,92,46,53,38,1446324901122
82, Relaxed,92,46,53,38,1446324901122
82, Relaxed,92,46,53,38,1446324902146
82, Relaxed,92,46,53,38,1446324902146
82, Relaxed,92,46,53,39,1446324903529
82, Relaxed,92,46,53,39,1446324903529
84, Relaxed,92,46,53,39,1446324904535
84, Relaxed,92,46,53,39,1446324904535
84, Relaxed,92,46,53,39,1446324905525
84, Relaxed,92,46,53,39,1446324905525
83, Relaxed,92,46,53,39,1446324906523
83, Relaxed,92,46,53,39,1446324906523
83, Relaxed,92,46,53,39,1446324907521
83, Relaxed,92,46,53,39,1446324907521
81, Relaxed,92,46,53,38,1446324908517
81, Relaxed,92,46,53,38,1446324908517
80, Relaxed,92,46,54,37,1446324909515
80, Relaxed,92,46,54,37,1446324909515
79, Relaxed,92,46,54,37,1446324910513
79, Relaxed,92,46,54,37,1446324910513
79, Relaxed,92,46,54,37,1446324911510
79, Relaxed,92,46,54,37,1446324911510
80, Relaxed,92,46,54,37,1446324912510
80, Relaxed,92,46,54,37,1446324912510
79, Relaxed,92,46,53,37,1446324913509
79, Relaxed,92,46,53,37,1446324913509
76, Relaxed,92,46,53,36,1446324914502
76, Relaxed,92,46,53,36,1446324914502
76, Relaxed,92,46,53,36,1446324915500
76, Relaxed,92,46,53,36,1446324915500
73, Relaxed,92,46,53,34,1446324916498
73, Relaxed,92,46,53,34,1446324916498
71, Relaxed,92,46,53,34,1446324917495
71, Relaxed,92,46,53,34,1446324917495
72, Relaxed,92,46,53,34,1446324918493
72, Relaxed,92,46,53,34,1446324918493
74, Relaxed,92,46,54,34,1446324919491
74, Relaxed,92,46,54,34,1446324919491
72, Relaxed,92,46,55,33,1446324920488
72, Relaxed,92,46,55,33,1446324920488
66, Relaxed,92,46,55,30,1446324921486
66, Relaxed,92,46,55,30,1446324921486
65, Relaxed,92,46,56,29,1446324922483
65, Relaxed,92,46,56,29,1446324922483
62, Relaxed,92,46,56,28,1446324923484
62, Relaxed,92,46,56,28,1446324923484
60, Relaxed,92,46,56,27,1446324924477
60, Relaxed,92,46,56,27,1446324924477
60, Relaxed,92,46,56,27,1446324925475
60, Relaxed,92,46,56,27,1446324925475
59, Relaxed,92,46,56,26,1446324926472
59, Relaxed,92,46,56,26,1446324926472
59, Relaxed,92,46,56,26,1446324927472
59, Relaxed,92,46,56,26,1446324927472
61, Relaxed,92,46,57,27,1446324928470
61, Relaxed,92,46,57,27,1446324928470
63, Relaxed,92,46,58,27,1446324929466
63, Relaxed,92,46,58,27,1446324929466
63, Relaxed,92,46,58,27,1446324930463
63, Relaxed,92,46,58,27,1446324930463
64, Relaxed,92,46,58,28,1446324931461
64, Relaxed,92,46,58,28,1446324931461
68, Relaxed,92,46,58,29,1446324932459
68, Relaxed,92,46,58,29,1446324932459
70, Relaxed,92,46,57,31,1446324933457
70, Relaxed,92,46,57,31,1446324933457
70, Relaxed,92,46,57,31,1446324934455
70, Relaxed,92,46,57,31,1446324934455
70, Relaxed,92,46,56,31,1446324935450
70, Relaxed,92,46,56,31,1446324935450
71, Relaxed,92,46,56,32,1446324936449
71, Relaxed,92,46,56,32,1446324936449
74, Relaxed,92,46,56,33,1446324937446
74, Relaxed,92,46,56,33,1446324937446
78, Relaxed,92,46,57,34,1446324938443
78, Relaxed,92,46,57,34,1446324938443
79, Relaxed,92,46,57,35,1446324939440
79, Relaxed,92,46,57,35,1446324939440
79, Relaxed,92,46,57,35,1446324940439
79, Relaxed,92,46,57,35,1446324940439
79, Relaxed,92,46,57,35,1446324941436
79, Relaxed,92,46,57,35,1446324941436
78, Relaxed,92,46,57,34,1446324942438
78, Relaxed,92,46,57,34,1446324942438
78, Relaxed,92,46,57,34,1446324943431
78, Relaxed,92,46,57,34,1446324943431
78, Relaxed,92,46,56,35,1446324944430
78, Relaxed,92,46,56,35,1446324944430
76, Relaxed,92,46,55,35,1446324945430
76, Relaxed,92,46,55,35,1446324945430
74, Relaxed,92,46,55,34,1446324946429
74, Relaxed,92,46,55,34,1446324946429
74, Relaxed,92,46,55,34,1446324947421
74, Relaxed,92,46,55,34,1446324947421
73, Relaxed,92,46,55,33,1446324948420
73, Relaxed,92,46,55,33,1446324948420
74, Relaxed,92,46,55,34,1446324949421
74, Relaxed,92,46,55,34,1446324949421
77, Relaxed,92,46,56,34,1446324950414
77, Relaxed,92,46,56,34,1446324950414
79, Relaxed,92,46,57,35,1446324951414
79, Relaxed,92,46,57,35,1446324951414
79, Relaxed,92,46,57,34,1446324952409
79, Relaxed,92,46,57,34,1446324952409
82, Relaxed,92,46,57,36,1446324953411
82, Relaxed,92,46,57,36,1446324953411
85, Relaxed,92,46,56,38,1446324954404
85, Relaxed,92,46,56,38,1446324954404
87, Relaxed,92,46,56,39,1446324955402
87, Relaxed,92,46,56,39,1446324955402
88, Relaxed,92,46,56,39,1446324956400
88, Relaxed,92,46,56,39,1446324956400
90, Relaxed,92,46,57,39,1446324957397
90, Relaxed,92,46,57,39,1446324957397
89, Relaxed,92,46,57,39,1446324958394
89, Relaxed,92,46,57,39,1446324958394
88, Relaxed,92,46,57,39,1446324959393
88, Relaxed,92,46,57,39,1446324959393
87, Relaxed,92,46,57,38,1446324960389
87, Relaxed,92,46,57,38,1446324960389
84, Relaxed,92,46,56,37,1446324961387
84, Relaxed,92,46,56,37,1446324961387
84, Relaxed,92,46,56,37,1446324962384
84, Relaxed,92,46,56,37,1446324962384
81, Relaxed,92,46,55,37,1446324963382
81, Relaxed,92,46,55,37,1446324963382
81, Relaxed,92,46,55,37,1446324964379
81, Relaxed,92,46,55,37,1446324964379
79, Relaxed,92,46,56,35,1446324965377
79, Relaxed,92,46,56,35,1446324965377
74, Relaxed,92,46,55,34,1446324966375
74, Relaxed,92,46,55,34,1446324966375
71, Relaxed,92,46,55,32,1446324967372
71, Relaxed,92,46,55,32,1446324967372
70, Relaxed,92,46,56,31,1446324968371
70, Relaxed,92,46,56,31,1446324968371
67, Relaxed,92,46,56,30,1446324969366
67, Relaxed,92,46,56,30,1446324969366
67, Relaxed,92,46,57,29,1446324970365
67, Relaxed,92,46,57,29,1446324970365
70, Relaxed,92,46,58,30,1446324971364
70, Relaxed,92,46,58,30,1446324971364
73, Relaxed,92,46,57,32,1446324972361
73, Relaxed,92,46,57,32,1446324972361
79, Relaxed,92,46,57,35,1446324973356
79, Relaxed,92,46,57,35,1446324973356
83, Relaxed,92,46,56,37,1446324974355
83, Relaxed,92,46,56,37,1446324974355
82, Relaxed,92,46,56,37,1446324975352
82, Relaxed,92,46,56,37,1446324975352
81, Relaxed,92,46,56,36,1446324976351
81, Relaxed,92,46,56,36,1446324976351
80, Relaxed,92,46,56,36,1446324977348
80, Relaxed,92,46,56,36,1446324977348
83, Relaxed,92,46,57,36,1446324978346
83, Relaxed,92,46,57,36,1446324978346
84, Relaxed,92,46,57,37,1446324979350
84, Relaxed,92,46,57,37,1446324979350
83, Relaxed,92,46,57,37,1446324980342
83, Relaxed,92,46,57,37,1446324980342
79, Relaxed,92,46,57,35,1446324981341
79, Relaxed,92,46,57,35,1446324981341
74, Relaxed,92,46,57,32,1446324982336
74, Relaxed,92,46,57,32,1446324982336
73, Relaxed,92,46,57,32,1446324983332
73, Relaxed,92,46,57,32,1446324983332
73, Relaxed,92,46,57,32,1446324984330
73, Relaxed,92,46,57,32,1446324984330
71, Relaxed,92,46,56,32,1446324985328
71, Relaxed,92,46,56,32,1446324985328
68, Relaxed,92,46,56,30,1446324986325
68, Relaxed,92,46,56,30,1446324986325
67, Relaxed,92,46,56,30,1446324987324
67, Relaxed,92,46,56,30,1446324987324
68, Relaxed,92,46,56,30,1446324988319
68, Relaxed,92,46,56,30,1446324988319
68, Relaxed,92,46,56,30,1446324989318
68, Relaxed,92,46,56,30,1446324989318
68, Relaxed,92,46,55,31,1446324990320
68, Relaxed,92,46,55,31,1446324990320
70, Relaxed,92,46,55,32,1446324991313
70, Relaxed,92,46,55,32,1446324991313
73, Relaxed,92,46,55,33,1446324992315
73, Relaxed,92,46,55,33,1446324992315
73, Relaxed,92,46,55,33,1446324993309
73, Relaxed,92,46,55,33,1446324993309
74, Relaxed,92,46,56,33,1446324994307
74, Relaxed,92,46,56,33,1446324994307
73, Relaxed,92,46,56,33,1446324995304
73, Relaxed,92,46,56,33,1446324995304
73, Relaxed,92,46,56,33,1446324996300
73, Relaxed,92,46,56,33,1446324996300
73, Relaxed,92,46,56,33,1446324997298
73, Relaxed,92,46,56,33,1446324997298
73, Relaxed,92,46,56,33,1446324998296
73, Relaxed,92,46,56,33,1446324998296
75, Relaxed,92,46,57,33,1446324999293
75, Relaxed,92,46,57,33,1446324999293
75, Relaxed,92,46,57,33,1446325000291
75, Relaxed,92,46,57,33,1446325000291
75, Relaxed,92,46,57,33,1446325001288
75, Relaxed,92,46,57,33,1446325001288
73, Relaxed,92,46,57,32,1446325002285
73, Relaxed,92,46,57,32,1446325002285
73, Relaxed,92,46,58,31,1446325003282
73, Relaxed,92,46,58,31,1446325003282
69, Relaxed,92,46,58,30,1446325004281
69, Relaxed,92,46,58,30,1446325004281
62, Relaxed,92,46,58,27,1446325005283
62, Relaxed,92,46,58,27,1446325005283
58, Relaxed,92,46,58,25,1446325006281
58, Relaxed,92,46,58,25,1446325006281
58, Relaxed,92,46,59,24,1446325007278
58, Relaxed,92,46,59,24,1446325007278
57, Relaxed,92,46,59,24,1446325008271
57, Relaxed,92,46,59,24,1446325008271
56, Relaxed,92,46,58,24,1446325009273
56, Relaxed,92,46,58,24,1446325009273
55, Relaxed,92,46,58,24,1446325010266
55, Relaxed,92,46,58,24,1446325010266
54, Relaxed,92,46,58,23,1446325011265
54, Relaxed,92,46,58,23,1446325011265
54, Relaxed,92,46,58,23,1446325012261
54, Relaxed,92,46,58,23,1446325012261
52, Relaxed,92,46,57,23,1446325013260
52, Relaxed,92,46,57,23,1446325013260
51, Relaxed,92,46,57,23,1446325014256
51, Relaxed,92,46,57,23,1446325014256
53, Relaxed,92,46,58,23,1446325015255
53, Relaxed,92,46,58,23,1446325015255
54, Relaxed,92,46,58,23,1446325016251
54, Relaxed,92,46,58,23,1446325016251
54, Relaxed,92,46,58,23,1446325017249
54, Relaxed,92,46,58,23,1446325017249
54, Relaxed,92,46,58,23,1446325018245
54, Relaxed,92,46,58,23,1446325018245
54, Relaxed,92,46,57,24,1446325019244
54, Relaxed,92,46,57,24,1446325019244
54, Relaxed,92,46,58,23,1446325020242
54, Relaxed,92,46,58,23,1446325020242
55, Relaxed,92,46,58,24,1446325021239
55, Relaxed,92,46,58,24,1446325021239
56, Relaxed,92,46,59,24,1446325022236
56, Relaxed,92,46,59,24,1446325022236
54, Relaxed,92,46,59,23,1446325023238
54, Relaxed,92,46,59,23,1446325023238
53, Relaxed,92,46,59,23,1446325024231
53, Relaxed,92,46,59,23,1446325024231
53, Relaxed,92,46,59,23,1446325025234
53, Relaxed,92,46,59,23,1446325025234
53, Relaxed,92,46,59,22,1446325026226
53, Relaxed,92,46,59,22,1446325026226
53, Relaxed,92,46,60,22,1446325027225
53, Relaxed,92,46,60,22,1446325027225
52, Relaxed,92,46,59,22,1446325028222
52, Relaxed,92,46,59,22,1446325028222
52, Relaxed,92,46,59,22,1446325029220
52, Relaxed,92,46,59,22,1446325029220
51, Relaxed,92,46,59,22,1446325030218
51, Relaxed,92,46,59,22,1446325030218
54, Relaxed,92,46,60,22,1446325031216
54, Relaxed,92,46,60,22,1446325031216
57, Relaxed,92,46,60,24,1446325032212
57, Relaxed,92,46,60,24,1446325032212
60, Relaxed,92,46,60,25,1446325033210
60, Relaxed,92,46,60,25,1446325033210
63, Relaxed,92,46,60,26,1446325034206
63, Relaxed,92,46,60,26,1446325034206
64, Relaxed,92,46,59,27,1446325035204
64, Relaxed,92,46,59,27,1446325035204
66, Relaxed,92,46,60,27,1446325036202
66, Relaxed,92,46,60,27,1446325036202
68, Relaxed,92,46,60,28,1446325037200
68, Relaxed,92,46,60,28,1446325037200
68, Relaxed,92,46,60,29,1446325038197
68, Relaxed,92,46,60,29,1446325038197
68, Relaxed,92,46,60,28,1446325039194
68, Relaxed,92,46,60,28,1446325039194
69, Relaxed,92,46,61,28,1446325040192
69, Relaxed,92,46,61,28,1446325040192
70, Relaxed,92,46,61,29,1446325041190
70, Relaxed,92,46,61,29,1446325041190
72, Relaxed,92,46,61,29,1446325042187
72, Relaxed,92,46,61,29,1446325042187
76, Relaxed,92,46,60,32,1446325043185
76, Relaxed,92,46,60,32,1446325043185
80, Relaxed,92,46,60,33,1446325044187
80, Relaxed,92,46,60,33,1446325044187
80, Relaxed,92,46,60,33,1446325045179
80, Relaxed,92,46,60,33,1446325045179
80, Relaxed,92,46,60,33,1446325046178
80, Relaxed,92,46,60,33,1446325046178
80, Relaxed,92,46,60,33,1446325047175
80, Relaxed,92,46,60,33,1446325047175
82, Relaxed,92,46,61,34,1446325048175
82, Relaxed,92,46,61,34,1446325048175
80, Relaxed,92,46,61,33,1446325049170
80, Relaxed,92,46,61,33,1446325049170
78, Relaxed,92,46,61,32,1446325050167
78, Relaxed,92,46,61,32,1446325050167
75, Relaxed,92,46,61,31,1446325051164
75, Relaxed,92,46,61,31,1446325051164
74, Relaxed,92,46,61,30,1446325052163
74, Relaxed,92,46,61,30,1446325052163
75, Relaxed,92,46,61,31,1446325053165
75, Relaxed,92,46,61,31,1446325053165
76, Relaxed,92,46,61,31,1446325054158
76, Relaxed,92,46,61,31,1446325054158
76, Relaxed,92,46,61,31,1446325055653
76, Relaxed,92,46,61,31,1446325055653
78, Relaxed,92,46,61,32,1446325056159
78, Relaxed,92,46,61,32,1446325056159
79, Relaxed,92,46,61,32,1446325057150
79, Relaxed,92,46,61,32,1446325057150
80, Relaxed,92,46,62,32,1446325058148
80, Relaxed,92,46,62,32,1446325058148
79, Relaxed,92,46,62,32,1446325059145
79, Relaxed,92,46,62,32,1446325059145
78, Relaxed,92,46,61,32,1446325060143
78, Relaxed,92,46,61,32,1446325060143
79, Relaxed,92,46,61,32,1446325061141
79, Relaxed,92,46,61,32,1446325061141
75, Relaxed,92,46,60,31,1446325062138
75, Relaxed,92,46,60,31,1446325062138
72, Relaxed,92,46,60,30,1446325063140
72, Relaxed,92,46,60,30,1446325063140
70, Relaxed,92,46,60,29,1446325064132
70, Relaxed,92,46,60,29,1446325064132
67, Relaxed,92,46,60,28,1446325065130
67, Relaxed,92,46,60,28,1446325065130
65, Relaxed,92,46,59,28,1446325066129
65, Relaxed,92,46,59,28,1446325066129
64, Relaxed,92,46,60,27,1446325067126
64, Relaxed,92,46,60,27,1446325067126
64, Relaxed,92,46,60,27,1446325068123
64, Relaxed,92,46,60,27,1446325068123
64, Relaxed,92,46,60,27,1446325069120
64, Relaxed,92,46,60,27,1446325069120
63, Relaxed,92,46,60,26,1446325070119
63, Relaxed,92,46,60,26,1446325070119
62, Relaxed,92,46,60,26,1446325071115
62, Relaxed,92,46,60,26,1446325071115
60, Relaxed,92,46,61,25,1446325072113
60, Relaxed,92,46,61,25,1446325072113
54, Relaxed,92,46,61,22,1446325073110
54, Relaxed,92,46,61,22,1446325073110
50, Relaxed,92,46,60,21,1446325074607
50, Relaxed,92,46,60,21,1446325074607
50, Relaxed,92,46,60,21,1446325075605
50, Relaxed,92,46,60,21,1446325075605
48, Relaxed,92,46,60,20,1446325076602
48, Relaxed,92,46,60,20,1446325076602
46, Relaxed,92,46,60,19,1446325077690
46, Relaxed,92,46,60,19,1446325077690
44, Relaxed,91,45,59,19,1446325078630
44, Relaxed,91,45,59,19,1446325078630
45, Relaxed,89,45,59,19,1446325079630
45, Relaxed,89,45,59,19,1446325079630
45, Relaxed,88,44,59,19,1446325080597
45, Relaxed,88,44,59,19,1446325080597
46, Relaxed,88,44,59,19,1446325081589
46, Relaxed,88,44,59,19,1446325081589
46, Relaxed,88,44,59,19,1446325082586
46, Relaxed,88,44,59,19,1446325082586
71, Relaxed,88,44,59,30,1446325083585
71, Relaxed,88,44,59,30,1446325083585
97, Relaxed,88,44,60,41,1446325084672
97, Relaxed,88,44,60,41,1446325084672
123, Relaxed,89,44,60,51,1446325085613
123, Relaxed,89,44,60,51,1446325085613
150, Relaxed,89,45,60,63,1446325086591
150, Relaxed,89,45,60,63,1446325086591
148, Relaxed,90,45,60,62,1446325087617
148, Relaxed,90,45,60,62,1446325087617
149, Relaxed,90,45,59,63,1446325088612
149, Relaxed,90,45,59,63,1446325088612
154, Relaxed,91,45,58,66,1446325089598
154, Relaxed,91,45,58,66,1446325089598
157, Relaxed,92,46,57,69,1446325090613
157, Relaxed,92,46,57,69,1446325090613
155, Relaxed,92,46,56,69,1446325091613
155, Relaxed,92,46,56,69,1446325091613
155, Relaxed,93,46,56,69,1446325092593
155, Relaxed,93,46,56,69,1446325092593
159, Relaxed,93,47,56,71,1446325093593
159, Relaxed,93,47,56,71,1446325093593
166, Relaxed,94,47,57,73,1446325094593
166, Relaxed,94,47,57,73,1446325094593
171, Relaxed,94,47,58,74,1446325095594
171, Relaxed,94,47,58,74,1446325095594
176, Relaxed,95,47,59,75,1446325096576
176, Relaxed,95,47,59,75,1446325096576
177, Relaxed,95,48,59,75,1446325097561
177, Relaxed,95,48,59,75,1446325097561
179, Relaxed,96,48,60,75,1446325098592
179, Relaxed,96,48,60,75,1446325098592
178, Relaxed,96,48,60,74,1446325099592
178, Relaxed,96,48,60,74,1446325099592
180, Relaxed,97,48,61,74,1446325100573
180, Relaxed,97,48,61,74,1446325100573
179, Relaxed,98,49,61,73,1446325101593
179, Relaxed,98,49,61,73,1446325101593
182, Relaxed,98,49,62,73,1446325102548
182, Relaxed,98,49,62,73,1446325102548
183, Relaxed,99,49,62,74,1446325103573
